id,dv,iv_comb,sum,iv_se,iv_ai
75,LibSum,"low, low",10,low,low
75,IntSum,"low, high",14,low,high
75,IntSum,"high, low",13,high,low
75,IntSum,"low, medium",8,low,medium
75,IntSum,"high, medium",14,high,medium
75,IntSum,"high, high",18,high,high
75,IntSum,"low, low",14,low,low
76,LibSum,"low, high",13,low,high
76,LibSum,"high, low",11,high,low
76,LibSum,"low, medium",14,low,medium
76,LibSum,"high, medium",12,high,medium
76,LibSum,"high, high",16,high,high
76,LibSum,"low, low",13,low,low
76,IntSum,"low, high",4,low,high
76,IntSum,"high, low",19,high,low
76,IntSum,"low, medium",7,low,medium
76,IntSum,"high, medium",20,high,medium
76,IntSum,"high, high",20,high,high
76,IntSum,"low, low",4,low,low
77,LibSum,"low, high",14,low,high
77,LibSum,"high, low",12,high,low
77,LibSum,"low, medium",11,low,medium
77,LibSum,"high, medium",11,high,medium
77,LibSum,"high, high",9,high,high
77,LibSum,"low, low",9,low,low
77,IntSum,"low, high",9,low,high
77,IntSum,"high, low",13,high,low
77,IntSum,"low, medium",8,low,medium
77,IntSum,"high, medium",16,high,medium
77,IntSum,"high, high",20,high,high
77,IntSum,"low, low",8,low,low
78,LibSum,"low, high",16,low,high
78,LibSum,"high, low",12,high,low
78,LibSum,"low, medium",13,low,medium
78,LibSum,"high, medium",14,high,medium
78,LibSum,"high, high",17,high,high
78,LibSum,"low, low",11,low,low
78,IntSum,"low, high",15,low,high
78,IntSum,"high, low",13,high,low
78,IntSum,"low, medium",7,low,medium
78,IntSum,"high, medium",15,high,medium
78,IntSum,"high, high",19,high,high
78,IntSum,"low, low",6,low,low
80,LibSum,"low, high",18,low,high
80,LibSum,"high, low",7,high,low
80,LibSum,"low, medium",17,low,medium
80,LibSum,"high, medium",10,high,medium
80,LibSum,"high, high",16,high,high
80,LibSum,"low, low",10,low,low
80,IntSum,"low, high",11,low,high
80,IntSum,"high, low",12,high,low
80,IntSum,"low, medium",8,low,medium
80,IntSum,"high, medium",15,high,medium
80,IntSum,"high, high",18,high,high
80,IntSum,"low, low",8,low,low
81,LibSum,"low, high",15,low,high
81,LibSum,"high, low",10,high,low
81,LibSum,"low, medium",14,low,medium
81,LibSum,"high, medium",9,high,medium
81,LibSum,"high, high",7,high,high
81,LibSum,"low, low",14,low,low
81,IntSum,"low, high",18,low,high
81,IntSum,"high, low",8,high,low
81,IntSum,"low, medium",8,low,medium
81,IntSum,"high, medium",9,high,medium
81,IntSum,"high, high",20,high,high
81,IntSum,"low, low",4,low,low
82,LibSum,"low, high",16,low,high
82,LibSum,"high, low",8,high,low
82,LibSum,"low, medium",8,low,medium
82,LibSum,"high, medium",10,high,medium
82,LibSum,"high, high",15,high,high
82,LibSum,"low, low",9,low,low
82,IntSum,"low, high",11,low,high
82,IntSum,"high, low",14,high,low
82,IntSum,"low, medium",11,low,medium
82,IntSum,"high, medium",13,high,medium
82,IntSum,"high, high",15,high,high
82,IntSum,"low, low",9,low,low
83,LibSum,"low, high",17,low,high
83,LibSum,"high, low",6,high,low
83,LibSum,"low, medium",13,low,medium
83,LibSum,"high, medium",8,high,medium
83,LibSum,"high, high",14,high,high
83,LibSum,"low, low",12,low,low
83,IntSum,"low, high",14,low,high
83,IntSum,"high, low",9,high,low
83,IntSum,"low, medium",8,low,medium
83,IntSum,"high, medium",12,high,medium
83,IntSum,"high, high",15,high,high
83,IntSum,"low, low",7,low,low
84,LibSum,"low, high",13,low,high
84,LibSum,"high, low",9,high,low
84,LibSum,"low, medium",12,low,medium
84,LibSum,"high, medium",10,high,medium
84,LibSum,"high, high",13,high,high
84,LibSum,"low, low",11,low,low
84,IntSum,"low, high",10,low,high
84,IntSum,"high, low",12,high,low
84,IntSum,"low, medium",6,low,medium
84,IntSum,"high, medium",14,high,medium
84,IntSum,"high, high",18,high,high
84,IntSum,"low, low",8,low,low
85,LibSum,"low, high",18,low,high
85,LibSum,"high, low",8,high,low
85,LibSum,"low, medium",15,low,medium
85,LibSum,"high, medium",10,high,medium
85,LibSum,"high, high",16,high,high
85,LibSum,"low, low",14,low,low
85,IntSum,"low, high",11,low,high
85,IntSum,"high, low",10,high,low
85,IntSum,"low, medium",7,low,medium
85,IntSum,"high, medium",12,high,medium
85,IntSum,"high, high",19,high,high
85,IntSum,"low, low",6,low,low
86,LibSum,"low, high",16,low,high
86,LibSum,"high, low",13,high,low
86,LibSum,"low, medium",12,low,medium
86,LibSum,"high, medium",11,high,medium
86,LibSum,"high, high",12,high,high
86,LibSum,"low, low",12,low,low
86,IntSum,"low, high",6,low,high
86,IntSum,"high, low",12,high,low
86,IntSum,"low, medium",12,low,medium
86,IntSum,"high, medium",9,high,medium
86,IntSum,"high, high",11,high,high
86,IntSum,"low, low",11,low,low
87,LibSum,"low, high",12,low,high
87,LibSum,"high, low",12,high,low
87,LibSum,"low, medium",12,low,medium
87,LibSum,"high, medium",12,high,medium
87,LibSum,"high, high",12,high,high
87,LibSum,"low, low",12,low,low
87,IntSum,"low, high",12,low,high
87,IntSum,"high, low",12,high,low
87,IntSum,"low, medium",12,low,medium
87,IntSum,"high, medium",12,high,medium
87,IntSum,"high, high",12,high,high
87,IntSum,"low, low",12,low,low
88,LibSum,"low, high",10,low,high
88,LibSum,"high, low",8,high,low
88,LibSum,"low, medium",12,low,medium
88,LibSum,"high, medium",11,high,medium
88,LibSum,"high, high",13,high,high
88,LibSum,"low, low",11,low,low
88,IntSum,"low, high",17,low,high
88,IntSum,"high, low",10,high,low
88,IntSum,"low, medium",11,low,medium
88,IntSum,"high, medium",12,high,medium
88,IntSum,"high, high",16,high,high
88,IntSum,"low, low",8,low,low
89,LibSum,"low, high",20,low,high
89,LibSum,"high, low",10,high,low
89,LibSum,"low, medium",11,low,medium
89,LibSum,"high, medium",11,high,medium
89,LibSum,"high, high",11,high,high
89,LibSum,"low, low",12,low,low
89,IntSum,"low, high",16,low,high
89,IntSum,"high, low",7,high,low
89,IntSum,"low, medium",10,low,medium
89,IntSum,"high, medium",10,high,medium
89,IntSum,"high, high",10,high,high
89,IntSum,"low, low",4,low,low
90,LibSum,"low, high",16,low,high
90,LibSum,"high, low",12,high,low
90,LibSum,"low, medium",12,low,medium
90,LibSum,"high, medium",11,high,medium
90,LibSum,"high, high",15,high,high
90,LibSum,"low, low",12,low,low
90,IntSum,"low, high",16,low,high
90,IntSum,"high, low",8,high,low
90,IntSum,"low, medium",10,low,medium
90,IntSum,"high, medium",14,high,medium
90,IntSum,"high, high",20,high,high
90,IntSum,"low, low",4,low,low
93,LibSum,"low, high",17,low,high
93,LibSum,"high, low",5,high,low
93,LibSum,"low, medium",12,low,medium
93,LibSum,"high, medium",15,high,medium
93,LibSum,"high, high",13,high,high
93,LibSum,"low, low",6,low,low
93,IntSum,"low, high",16,low,high
93,IntSum,"high, low",8,high,low
93,IntSum,"low, medium",11,low,medium
93,IntSum,"high, medium",12,high,medium
93,IntSum,"high, high",20,high,high
93,IntSum,"low, low",6,low,low
94,LibSum,"low, high",17,low,high
94,LibSum,"high, low",8,high,low
94,LibSum,"low, medium",10,low,medium
94,LibSum,"high, medium",8,high,medium
94,LibSum,"high, high",16,high,high
94,LibSum,"low, low",10,low,low
94,IntSum,"low, high",20,low,high
94,IntSum,"high, low",8,high,low
94,IntSum,"low, medium",11,low,medium
94,IntSum,"high, medium",7,high,medium
94,IntSum,"high, high",19,high,high
94,IntSum,"low, low",7,low,low
95,LibSum,"low, high",14,low,high
95,LibSum,"high, low",10,high,low
95,LibSum,"low, medium",10,low,medium
95,LibSum,"high, medium",10,high,medium
95,LibSum,"high, high",13,high,high
95,LibSum,"low, low",9,low,low
95,IntSum,"low, high",12,low,high
95,IntSum,"high, low",7,high,low
95,IntSum,"low, medium",8,low,medium
95,IntSum,"high, medium",8,high,medium
95,IntSum,"high, high",20,high,high
95,IntSum,"low, low",8,low,low
96,LibSum,"low, high",13,low,high
96,LibSum,"high, low",6,high,low
96,LibSum,"low, medium",13,low,medium
96,LibSum,"high, medium",8,high,medium
96,LibSum,"high, high",7,high,high
96,LibSum,"low, low",14,low,low
96,IntSum,"low, high",14,low,high
96,IntSum,"high, low",12,high,low
96,IntSum,"low, medium",6,low,medium
96,IntSum,"high, medium",16,high,medium
96,IntSum,"high, high",14,high,high
96,IntSum,"low, low",9,low,low
98,LibSum,"low, high",14,low,high
98,LibSum,"high, low",10,high,low
98,LibSum,"low, medium",10,low,medium
98,LibSum,"high, medium",14,high,medium
98,LibSum,"high, high",16,high,high
98,LibSum,"low, low",8,low,low
98,IntSum,"low, high",10,low,high
98,IntSum,"high, low",15,high,low
98,IntSum,"low, medium",7,low,medium
98,IntSum,"high, medium",16,high,medium
98,IntSum,"high, high",20,high,high
98,IntSum,"low, low",6,low,low
99,LibSum,"low, high",12,low,high
99,LibSum,"high, low",11,high,low
99,LibSum,"low, medium",12,low,medium
99,LibSum,"high, medium",12,high,medium
99,LibSum,"high, high",10,high,high
99,LibSum,"low, low",12,low,low
99,IntSum,"low, high",15,low,high
99,IntSum,"high, low",11,high,low
99,IntSum,"low, medium",8,low,medium
99,IntSum,"high, medium",16,high,medium
99,IntSum,"high, high",18,high,high
99,IntSum,"low, low",8,low,low
100,LibSum,"low, high",13,low,high
100,LibSum,"high, low",13,high,low
100,LibSum,"low, medium",11,low,medium
100,LibSum,"high, medium",11,high,medium
100,LibSum,"high, high",14,high,high
100,LibSum,"low, low",12,low,low
100,IntSum,"low, high",9,low,high
100,IntSum,"high, low",15,high,low
100,IntSum,"low, medium",6,low,medium
100,IntSum,"high, medium",15,high,medium
100,IntSum,"high, high",18,high,high
100,IntSum,"low, low",4,low,low
101,LibSum,"low, high",17,low,high
101,LibSum,"high, low",10,high,low
101,LibSum,"low, medium",14,low,medium
101,LibSum,"high, medium",10,high,medium
101,LibSum,"high, high",12,high,high
101,LibSum,"low, low",15,low,low
101,IntSum,"low, high",16,low,high
101,IntSum,"high, low",10,high,low
101,IntSum,"low, medium",12,low,medium
101,IntSum,"high, medium",12,high,medium
101,IntSum,"high, high",11,high,high
101,IntSum,"low, low",14,low,low
104,LibSum,"low, high",16,low,high
104,LibSum,"high, low",6,high,low
104,LibSum,"low, medium",9,low,medium
104,LibSum,"high, medium",6,high,medium
104,LibSum,"high, high",7,high,high
104,LibSum,"low, low",13,low,low
104,IntSum,"low, high",17,low,high
104,IntSum,"high, low",13,high,low
104,IntSum,"low, medium",5,low,medium
104,IntSum,"high, medium",16,high,medium
104,IntSum,"high, high",20,high,high
104,IntSum,"low, low",4,low,low
105,LibSum,"low, high",16,low,high
105,LibSum,"high, low",8,high,low
105,LibSum,"low, medium",11,low,medium
105,LibSum,"high, medium",12,high,medium
105,LibSum,"high, high",17,high,high
105,LibSum,"low, low",8,low,low
105,IntSum,"low, high",12,low,high
105,IntSum,"high, low",15,high,low
105,IntSum,"low, medium",8,low,medium
105,IntSum,"high, medium",15,high,medium
105,IntSum,"high, high",17,high,high
105,IntSum,"low, low",4,low,low
108,LibSum,"low, high",15,low,high
108,LibSum,"high, low",5,high,low
108,LibSum,"low, medium",7,low,medium
108,LibSum,"high, medium",4,high,medium
108,LibSum,"high, high",16,high,high
108,LibSum,"low, low",10,low,low
108,IntSum,"low, high",10,low,high
108,IntSum,"high, low",14,high,low
108,IntSum,"low, medium",4,low,medium
108,IntSum,"high, medium",8,high,medium
108,IntSum,"high, high",18,high,high
108,IntSum,"low, low",4,low,low
109,LibSum,"low, high",18,low,high
109,LibSum,"high, low",15,high,low
109,LibSum,"low, medium",10,low,medium
109,LibSum,"high, medium",9,high,medium
109,LibSum,"high, high",14,high,high
109,LibSum,"low, low",6,low,low
109,IntSum,"low, high",19,low,high
109,IntSum,"high, low",16,high,low
109,IntSum,"low, medium",11,low,medium
109,IntSum,"high, medium",15,high,medium
109,IntSum,"high, high",17,high,high
109,IntSum,"low, low",8,low,low
110,LibSum,"low, high",15,low,high
110,LibSum,"high, low",9,high,low
110,LibSum,"low, medium",12,low,medium
110,LibSum,"high, medium",14,high,medium
110,LibSum,"high, high",16,high,high
110,LibSum,"low, low",11,low,low
110,IntSum,"low, high",16,low,high
110,IntSum,"high, low",7,high,low
110,IntSum,"low, medium",6,low,medium
110,IntSum,"high, medium",13,high,medium
110,IntSum,"high, high",20,high,high
110,IntSum,"low, low",4,low,low
112,LibSum,"low, high",17,low,high
112,LibSum,"high, low",8,high,low
112,LibSum,"low, medium",12,low,medium
112,LibSum,"high, medium",11,high,medium
112,LibSum,"high, high",16,high,high
112,LibSum,"low, low",11,low,low
112,IntSum,"low, high",12,low,high
112,IntSum,"high, low",15,high,low
112,IntSum,"low, medium",9,low,medium
112,IntSum,"high, medium",14,high,medium
112,IntSum,"high, high",16,high,high
112,IntSum,"low, low",9,low,low
113,LibSum,"low, high",12,low,high
113,LibSum,"high, low",13,high,low
113,LibSum,"low, medium",12,low,medium
113,LibSum,"high, medium",11,high,medium
113,LibSum,"high, high",13,high,high
113,LibSum,"low, low",12,low,low
113,IntSum,"low, high",10,low,high
113,IntSum,"high, low",10,high,low
113,IntSum,"low, medium",10,low,medium
113,IntSum,"high, medium",16,high,medium
113,IntSum,"high, high",18,high,high
113,IntSum,"low, low",4,low,low
114,LibSum,"low, high",16,low,high
114,LibSum,"high, low",6,high,low
114,LibSum,"low, medium",12,low,medium
114,LibSum,"high, medium",7,high,medium
114,LibSum,"high, high",14,high,high
114,LibSum,"low, low",13,low,low
114,IntSum,"low, high",20,low,high
114,IntSum,"high, low",4,high,low
114,IntSum,"low, medium",6,low,medium
114,IntSum,"high, medium",10,high,medium
114,IntSum,"high, high",18,high,high
114,IntSum,"low, low",4,low,low
116,LibSum,"low, high",17,low,high
116,LibSum,"high, low",7,high,low
116,LibSum,"low, medium",11,low,medium
116,LibSum,"high, medium",8,high,medium
116,LibSum,"high, high",15,high,high
116,LibSum,"low, low",10,low,low
116,IntSum,"low, high",16,low,high
116,IntSum,"high, low",11,high,low
116,IntSum,"low, medium",6,low,medium
116,IntSum,"high, medium",9,high,medium
116,IntSum,"high, high",14,high,high
116,IntSum,"low, low",5,low,low
117,LibSum,"low, high",18,low,high
117,LibSum,"high, low",7,high,low
117,LibSum,"low, medium",14,low,medium
117,LibSum,"high, medium",11,high,medium
117,LibSum,"high, high",12,high,high
117,LibSum,"low, low",14,low,low
117,IntSum,"low, high",11,low,high
117,IntSum,"high, low",8,high,low
117,IntSum,"low, medium",9,low,medium
117,IntSum,"high, medium",8,high,medium
117,IntSum,"high, high",15,high,high
117,IntSum,"low, low",8,low,low
118,LibSum,"low, high",12,low,high
118,LibSum,"high, low",12,high,low
118,LibSum,"low, medium",12,low,medium
118,LibSum,"high, medium",12,high,medium
118,LibSum,"high, high",13,high,high
118,LibSum,"low, low",12,low,low
118,IntSum,"low, high",12,low,high
118,IntSum,"high, low",13,high,low
118,IntSum,"low, medium",12,low,medium
118,IntSum,"high, medium",12,high,medium
118,IntSum,"high, high",14,high,high
118,IntSum,"low, low",12,low,low
119,LibSum,"low, high",7,low,high
119,LibSum,"high, low",4,high,low
119,LibSum,"low, medium",12,low,medium
119,LibSum,"high, medium",12,high,medium
119,LibSum,"high, high",8,high,high
119,LibSum,"low, low",7,low,low
119,IntSum,"low, high",7,low,high
119,IntSum,"high, low",12,high,low
119,IntSum,"low, medium",4,low,medium
119,IntSum,"high, medium",4,high,medium
119,IntSum,"high, high",4,high,high
119,IntSum,"low, low",8,low,low
120,LibSum,"low, high",15,low,high
120,LibSum,"high, low",8,high,low
120,LibSum,"low, medium",11,low,medium
120,LibSum,"high, medium",11,high,medium
120,LibSum,"high, high",16,high,high
120,LibSum,"low, low",8,low,low
120,IntSum,"low, high",17,low,high
120,IntSum,"high, low",11,high,low
120,IntSum,"low, medium",6,low,medium
120,IntSum,"high, medium",10,high,medium
120,IntSum,"high, high",17,high,high
120,IntSum,"low, low",7,low,low
123,LibSum,"low, high",17,low,high
123,LibSum,"high, low",5,high,low
123,LibSum,"low, medium",11,low,medium
123,LibSum,"high, medium",12,high,medium
123,LibSum,"high, high",19,high,high
123,LibSum,"low, low",5,low,low
123,IntSum,"low, high",14,low,high
123,IntSum,"high, low",12,high,low
123,IntSum,"low, medium",4,low,medium
123,IntSum,"high, medium",10,high,medium
123,IntSum,"high, high",17,high,high
123,IntSum,"low, low",5,low,low
124,LibSum,"low, high",16,low,high
124,LibSum,"high, low",8,high,low
124,LibSum,"low, medium",8,low,medium
124,LibSum,"high, medium",6,high,medium
124,LibSum,"high, high",17,high,high
124,LibSum,"low, low",16,low,low
124,IntSum,"low, high",10,low,high
124,IntSum,"high, low",8,high,low
124,IntSum,"low, medium",14,low,medium
124,IntSum,"high, medium",11,high,medium
124,IntSum,"high, high",20,high,high
124,IntSum,"low, low",10,low,low
125,LibSum,"low, high",10,low,high
125,LibSum,"high, low",12,high,low
125,LibSum,"low, medium",10,low,medium
125,LibSum,"high, medium",12,high,medium
125,LibSum,"high, high",12,high,high
125,LibSum,"low, low",10,low,low
125,IntSum,"low, high",14,low,high
125,IntSum,"high, low",18,high,low
125,IntSum,"low, medium",10,low,medium
125,IntSum,"high, medium",18,high,medium
125,IntSum,"high, high",16,high,high
125,IntSum,"low, low",18,low,low
126,LibSum,"low, high",15,low,high
126,LibSum,"high, low",8,high,low
126,LibSum,"low, medium",14,low,medium
126,LibSum,"high, medium",8,high,medium
126,LibSum,"high, high",15,high,high
126,LibSum,"low, low",12,low,low
126,IntSum,"low, high",13,low,high
126,IntSum,"high, low",13,high,low
126,IntSum,"low, medium",10,low,medium
126,IntSum,"high, medium",14,high,medium
126,IntSum,"high, high",18,high,high
126,IntSum,"low, low",7,low,low
129,LibSum,"low, high",11,low,high
129,LibSum,"high, low",12,high,low
129,LibSum,"low, medium",16,low,medium
129,LibSum,"high, medium",12,high,medium
129,LibSum,"high, high",11,high,high
129,LibSum,"low, low",12,low,low
129,IntSum,"low, high",13,low,high
129,IntSum,"high, low",16,high,low
129,IntSum,"low, medium",16,low,medium
129,IntSum,"high, medium",11,high,medium
129,IntSum,"high, high",15,high,high
129,IntSum,"low, low",5,low,low
130,LibSum,"low, high",20,low,high
130,LibSum,"high, low",4,high,low
130,LibSum,"low, medium",17,low,medium
130,LibSum,"high, medium",7,high,medium
130,LibSum,"high, high",11,high,high
130,LibSum,"low, low",16,low,low
130,IntSum,"low, high",20,low,high
130,IntSum,"high, low",6,high,low
130,IntSum,"low, medium",11,low,medium
130,IntSum,"high, medium",6,high,medium
130,IntSum,"high, high",17,high,high
130,IntSum,"low, low",12,low,low
131,LibSum,"low, high",11,low,high
131,LibSum,"high, low",16,high,low
131,LibSum,"low, medium",15,low,medium
131,LibSum,"high, medium",13,high,medium
131,LibSum,"high, high",10,high,high
131,LibSum,"low, low",13,low,low
131,IntSum,"low, high",16,low,high
131,IntSum,"high, low",12,high,low
131,IntSum,"low, medium",14,low,medium
131,IntSum,"high, medium",16,high,medium
131,IntSum,"high, high",14,high,high
131,IntSum,"low, low",14,low,low
132,LibSum,"low, high",17,low,high
132,LibSum,"high, low",7,high,low
132,LibSum,"low, medium",12,low,medium
132,LibSum,"high, medium",8,high,medium
132,LibSum,"high, high",6,high,high
132,LibSum,"low, low",11,low,low
132,IntSum,"low, high",12,low,high
132,IntSum,"high, low",14,high,low
132,IntSum,"low, medium",8,low,medium
132,IntSum,"high, medium",14,high,medium
132,IntSum,"high, high",14,high,high
132,IntSum,"low, low",6,low,low
134,LibSum,"low, high",19,low,high
134,LibSum,"high, low",4,high,low
134,LibSum,"low, medium",11,low,medium
134,LibSum,"high, medium",9,high,medium
134,LibSum,"high, high",16,high,high
134,LibSum,"low, low",8,low,low
134,IntSum,"low, high",12,low,high
134,IntSum,"high, low",11,high,low
134,IntSum,"low, medium",10,low,medium
134,IntSum,"high, medium",8,high,medium
134,IntSum,"high, high",18,high,high
134,IntSum,"low, low",4,low,low
135,LibSum,"low, high",17,low,high
135,LibSum,"high, low",8,high,low
135,LibSum,"low, medium",15,low,medium
135,LibSum,"high, medium",9,high,medium
135,LibSum,"high, high",13,high,high
135,LibSum,"low, low",18,low,low
135,IntSum,"low, high",16,low,high
135,IntSum,"high, low",20,high,low
135,IntSum,"low, medium",14,low,medium
135,IntSum,"high, medium",14,high,medium
135,IntSum,"high, high",13,high,high
135,IntSum,"low, low",7,low,low
136,LibSum,"low, high",15,low,high
136,LibSum,"high, low",8,high,low
136,LibSum,"low, medium",11,low,medium
136,LibSum,"high, medium",10,high,medium
136,LibSum,"high, high",16,high,high
136,LibSum,"low, low",8,low,low
136,IntSum,"low, high",13,low,high
136,IntSum,"high, low",12,high,low
136,IntSum,"low, medium",8,low,medium
136,IntSum,"high, medium",13,high,medium
136,IntSum,"high, high",17,high,high
136,IntSum,"low, low",8,low,low
138,LibSum,"low, high",13,low,high
138,LibSum,"high, low",13,high,low
138,LibSum,"low, medium",13,low,medium
138,LibSum,"high, medium",11,high,medium
138,LibSum,"high, high",12,high,high
138,LibSum,"low, low",11,low,low
138,IntSum,"low, high",10,low,high
138,IntSum,"high, low",14,high,low
138,IntSum,"low, medium",9,low,medium
138,IntSum,"high, medium",16,high,medium
138,IntSum,"high, high",17,high,high
138,IntSum,"low, low",9,low,low
139,LibSum,"low, high",20,low,high
139,LibSum,"high, low",6,high,low
139,LibSum,"low, medium",9,low,medium
139,LibSum,"high, medium",10,high,medium
139,LibSum,"high, high",16,high,high
139,LibSum,"low, low",6,low,low
139,IntSum,"low, high",14,low,high
139,IntSum,"high, low",7,high,low
139,IntSum,"low, medium",4,low,medium
139,IntSum,"high, medium",12,high,medium
139,IntSum,"high, high",18,high,high
139,IntSum,"low, low",10,low,low
141,LibSum,"low, high",15,low,high
141,LibSum,"high, low",5,high,low
141,LibSum,"low, medium",16,low,medium
141,LibSum,"high, medium",6,high,medium
141,LibSum,"high, high",15,high,high
141,LibSum,"low, low",8,low,low
141,IntSum,"low, high",14,low,high
141,IntSum,"high, low",19,high,low
141,IntSum,"low, medium",17,low,medium
141,IntSum,"high, medium",19,high,medium
141,IntSum,"high, high",19,high,high
141,IntSum,"low, low",10,low,low
142,LibSum,"low, high",17,low,high
142,LibSum,"high, low",4,high,low
142,LibSum,"low, medium",14,low,medium
142,LibSum,"high, medium",10,high,medium
142,LibSum,"high, high",19,high,high
142,LibSum,"low, low",6,low,low
142,IntSum,"low, high",20,low,high
142,IntSum,"high, low",10,high,low
142,IntSum,"low, medium",14,low,medium
142,IntSum,"high, medium",17,high,medium
142,IntSum,"high, high",20,high,high
142,IntSum,"low, low",6,low,low
143,LibSum,"low, high",15,low,high
143,LibSum,"high, low",15,high,low
143,LibSum,"low, medium",10,low,medium
143,LibSum,"high, medium",15,high,medium
143,LibSum,"high, high",15,high,high
143,LibSum,"low, low",6,low,low
143,IntSum,"low, high",14,low,high
143,IntSum,"high, low",16,high,low
143,IntSum,"low, medium",8,low,medium
143,IntSum,"high, medium",16,high,medium
143,IntSum,"high, high",16,high,high
143,IntSum,"low, low",8,low,low
144,LibSum,"low, high",13,low,high
144,LibSum,"high, low",10,high,low
144,LibSum,"low, medium",16,low,medium
144,LibSum,"high, medium",15,high,medium
144,LibSum,"high, high",16,high,high
144,LibSum,"low, low",9,low,low
144,IntSum,"low, high",14,low,high
144,IntSum,"high, low",10,high,low
144,IntSum,"low, medium",15,low,medium
144,IntSum,"high, medium",15,high,medium
144,IntSum,"high, high",15,high,high
144,IntSum,"low, low",8,low,low
145,LibSum,"low, high",14,low,high
145,LibSum,"high, low",9,high,low
145,LibSum,"low, medium",12,low,medium
145,LibSum,"high, medium",11,high,medium
145,LibSum,"high, high",14,high,high
145,LibSum,"low, low",18,low,low
145,IntSum,"low, high",10,low,high
145,IntSum,"high, low",15,high,low
145,IntSum,"low, medium",9,low,medium
145,IntSum,"high, medium",15,high,medium
145,IntSum,"high, high",16,high,high
145,IntSum,"low, low",10,low,low
146,LibSum,"low, high",12,low,high
146,LibSum,"high, low",8,high,low
146,LibSum,"low, medium",11,low,medium
146,LibSum,"high, medium",11,high,medium
146,LibSum,"high, high",15,high,high
146,LibSum,"low, low",12,low,low
146,IntSum,"low, high",18,low,high
146,IntSum,"high, low",4,high,low
146,IntSum,"low, medium",7,low,medium
146,IntSum,"high, medium",6,high,medium
146,IntSum,"high, high",18,high,high
146,IntSum,"low, low",7,low,low
148,LibSum,"low, high",15,low,high
148,LibSum,"high, low",13,high,low
148,LibSum,"low, medium",12,low,medium
148,LibSum,"high, medium",13,high,medium
148,LibSum,"high, high",9,high,high
148,LibSum,"low, low",14,low,low
148,IntSum,"low, high",19,low,high
148,IntSum,"high, low",14,high,low
148,IntSum,"low, medium",14,low,medium
148,IntSum,"high, medium",17,high,medium
148,IntSum,"high, high",14,high,high
148,IntSum,"low, low",15,low,low
